precision,recall,f1-score,support,top_5_acc,top_5_precision,top_5_recall,top_5_f1
0.5862068965517241,0.34,0.43037974683544306,50.0,,,,
0.5319148936170213,0.5,0.5154639175257731,50.0,,,,
0.46875,0.3,0.36585365853658536,50.0,,,,
0.34615384615384615,0.18,0.23684210526315788,50.0,,,,
0.5263157894736842,0.6,0.5607476635514018,50.0,,,,
0.5625,0.72,0.631578947368421,50.0,,,,
0.40816326530612246,0.4,0.4040404040404041,50.0,,,,
0.5384615384615384,0.7,0.608695652173913,50.0,,,,
0.45901639344262296,0.56,0.5045045045045045,50.0,,,,
0.3125,0.2,0.24390243902439027,50.0,,,,
0.3888888888888889,0.42,0.40384615384615385,50.0,,,,
0.6904761904761905,0.58,0.6304347826086957,50.0,,,,
0.5925925925925926,0.64,0.6153846153846153,50.0,,,,
0.4888888888888889,0.44,0.4631578947368421,50.0,,,,
0.55,0.22,0.3142857142857143,50.0,,,,
0.3170731707317073,0.26,0.2857142857142857,50.0,,,,
0.5357142857142857,0.6,0.5660377358490566,50.0,,,,
0.4794520547945205,0.7,0.5691056910569106,50.0,,,,
0.4915254237288136,0.58,0.5321100917431192,50.0,,,,
0.4339622641509434,0.46,0.44660194174757284,50.0,,,,
0.2692307692307692,0.14,0.18421052631578946,50.0,,,,
0.746031746031746,0.94,0.831858407079646,50.0,,,,
0.35,0.14,0.2,50.0,,,,
0.40476190476190477,0.34,0.36956521739130443,50.0,,,,
0.5405405405405406,0.4,0.45977011494252873,50.0,,,,
0.2926829268292683,0.24,0.2637362637362637,50.0,,,,
0.3018867924528302,0.32,0.3106796116504854,50.0,,,,
0.5714285714285714,0.4,0.47058823529411764,50.0,,,,
0.5945945945945946,0.44,0.5057471264367815,50.0,,,,
0.42857142857142855,0.48,0.4528301886792452,50.0,,,,
0.2857142857142857,0.28,0.2828282828282828,50.0,,,,
0.7068965517241379,0.82,0.7592592592592593,50.0,,,,
0.43103448275862066,0.5,0.46296296296296297,50.0,,,,
0.4791666666666667,0.46,0.46938775510204084,50.0,,,,
0.2765957446808511,0.26,0.268041237113402,50.0,,,,
0.475,0.38,0.4222222222222222,50.0,,,,
0.475,0.38,0.4222222222222222,50.0,,,,
0.2765957446808511,0.26,0.268041237113402,50.0,,,,
0.6923076923076923,0.72,0.7058823529411765,50.0,,,,
0.640625,0.82,0.7192982456140351,50.0,,,,
0.45714285714285713,0.32,0.37647058823529417,50.0,,,,
0.5192307692307693,0.54,0.5294117647058824,50.0,,,,
0.6086956521739131,0.56,0.5833333333333334,50.0,,,,
0.4909090909090909,0.54,0.5142857142857142,50.0,,,,
0.17307692307692307,0.18,0.17647058823529413,50.0,,,,
0.4222222222222222,0.38,0.4,50.0,,,,
0.5769230769230769,0.6,0.5882352941176471,50.0,,,,
0.3387096774193548,0.42,0.375,50.0,,,,
0.35064935064935066,0.54,0.42519685039370075,50.0,,,,
0.5892857142857143,0.66,0.6226415094339622,50.0,,,,
0.4153846153846154,0.54,0.46956521739130436,50.0,,,,
0.5,0.42,0.4565217391304348,50.0,,,,
0.5172413793103449,0.3,0.379746835443038,50.0,,,,
0.49206349206349204,0.62,0.5486725663716814,50.0,,,,
0.6727272727272727,0.74,0.7047619047619048,50.0,,,,
0.5,0.36,0.41860465116279066,50.0,,,,
0.6307692307692307,0.82,0.7130434782608696,50.0,,,,
0.37777777777777777,0.34,0.3578947368421052,50.0,,,,
0.671875,0.86,0.7543859649122807,50.0,,,,
0.5384615384615384,0.56,0.5490196078431373,50.0,,,,
0.4090909090909091,0.36,0.3829787234042554,50.0,,,,
0.7755102040816326,0.76,0.7676767676767676,50.0,,,,
0.3333333333333333,0.18,0.23376623376623376,50.0,,,,
0.29545454545454547,0.26,0.27659574468085113,50.0,,,,
0.26666666666666666,0.24,0.2526315789473685,50.0,,,,
0.45161290322580644,0.56,0.5,50.0,,,,
0.7142857142857143,0.7,0.7070707070707072,50.0,,,,
0.41509433962264153,0.44,0.42718446601941745,50.0,,,,
0.8863636363636364,0.78,0.8297872340425532,50.0,,,,
0.6388888888888888,0.92,0.7540983606557377,50.0,,,,
0.2916666666666667,0.28,0.2857142857142857,50.0,,,,
0.6111111111111112,0.66,0.6346153846153846,50.0,,,,
0.6888888888888889,0.62,0.6526315789473685,50.0,,,,
0.52,0.52,0.52,50.0,,,,
0.5333333333333333,0.64,0.5818181818181818,50.0,,,,
0.74,0.74,0.74,50.0,,,,
0.5689655172413793,0.66,0.6111111111111112,50.0,,,,
0.5263157894736842,0.4,0.45454545454545453,50.0,,,,
0.631578947368421,0.48,0.5454545454545454,50.0,,,,
0.16279069767441862,0.14,0.15053763440860218,50.0,,,,
0.5581395348837209,0.48,0.5161290322580644,50.0,,,,
0.6333333333333333,0.76,0.6909090909090909,50.0,,,,
0.576271186440678,0.68,0.6238532110091743,50.0,,,,
0.5666666666666667,0.68,0.6181818181818183,50.0,,,,
0.46774193548387094,0.58,0.5178571428571428,50.0,,,,
0.6140350877192983,0.7,0.6542056074766356,50.0,,,,
0.7796610169491526,0.92,0.8440366972477064,50.0,,,,
0.6382978723404256,0.6,0.6185567010309279,50.0,,,,
0.36363636363636365,0.24,0.2891566265060241,50.0,,,,
0.5370370370370371,0.58,0.5576923076923077,50.0,,,,
0.6349206349206349,0.8,0.7079646017699115,50.0,,,,
0.4745762711864407,0.56,0.5137614678899083,50.0,,,,
0.5490196078431373,0.56,0.5544554455445545,50.0,,,,
0.43137254901960786,0.44,0.4356435643564357,50.0,,,,
0.7547169811320755,0.8,0.7766990291262137,50.0,,,,
0.8181818181818182,0.72,0.7659574468085107,50.0,,,,
0.5370370370370371,0.58,0.5576923076923077,50.0,,,,
0.7142857142857143,0.9,0.7964601769911505,50.0,,,,
0.4888888888888889,0.44,0.4631578947368421,50.0,,,,
0.5208333333333334,0.5,0.5102040816326531,50.0,,,,
0.421875,0.54,0.4736842105263158,50.0,,,,
0.4788732394366197,0.68,0.5619834710743802,50.0,,,,
0.5517241379310345,0.64,0.5925925925925927,50.0,,,,
0.390625,0.5,0.43859649122807015,50.0,,,,
0.45161290322580644,0.56,0.5,50.0,,,,
0.3333333333333333,0.2,0.25,50.0,,,,
0.14814814814814814,0.08,0.10389610389610389,50.0,,,,
0.5535714285714286,0.62,0.5849056603773586,50.0,,,,
0.35294117647058826,0.24,0.28571428571428564,50.0,,,,
0.625,0.5,0.5555555555555556,50.0,,,,
0.4,0.24,0.3,50.0,,,,
0.7037037037037037,0.38,0.49350649350649356,50.0,,,,
0.5151515151515151,0.68,0.5862068965517241,50.0,,,,
0.5357142857142857,0.6,0.5660377358490566,50.0,,,,
0.3617021276595745,0.34,0.3505154639175258,50.0,,,,
0.6212121212121212,0.82,0.706896551724138,50.0,,,,
0.6,0.6,0.6,50.0,,,,
0.4090909090909091,0.18,0.25,50.0,,,,
0.4074074074074074,0.44,0.4230769230769231,50.0,,,,
0.3888888888888889,0.56,0.45901639344262296,50.0,,,,
0.5106382978723404,0.48,0.49484536082474223,50.0,,,,
0.17391304347826086,0.08,0.1095890410958904,50.0,,,,
0.5319148936170213,0.5,0.5154639175257731,50.0,,,,
0.48,0.48,0.48,50.0,,,,
0.45714285714285713,0.64,0.5333333333333333,50.0,,,,
0.6481481481481481,0.7,0.673076923076923,50.0,,,,
0.5,0.64,0.5614035087719298,50.0,,,,
0.6511627906976745,0.56,0.6021505376344087,50.0,,,,
0.7666666666666667,0.92,0.8363636363636363,50.0,,,,
0.5217391304347826,0.48,0.4999999999999999,50.0,,,,
0.5245901639344263,0.64,0.5765765765765766,50.0,,,,
0.5370370370370371,0.58,0.5576923076923077,50.0,,,,
0.5245901639344263,0.64,0.5765765765765766,50.0,,,,
0.5833333333333334,0.84,0.6885245901639344,50.0,,,,
0.5217391304347826,0.48,0.4999999999999999,50.0,,,,
0.4225352112676056,0.6,0.49586776859504134,50.0,,,,
0.625,0.5,0.5555555555555556,50.0,,,,
0.5609756097560976,0.46,0.5054945054945056,50.0,,,,
0.3918918918918919,0.58,0.46774193548387094,50.0,,,,
0.18604651162790697,0.16,0.17204301075268816,50.0,,,,
0.47619047619047616,0.4,0.43478260869565216,50.0,,,,
0.1694915254237288,0.2,0.1834862385321101,50.0,,,,
0.5,0.58,0.537037037037037,50.0,,,,
0.48484848484848486,0.32,0.38554216867469876,50.0,,,,
0.35714285714285715,0.2,0.25641025641025644,50.0,,,,
0.359375,0.46,0.4035087719298246,50.0,,,,
0.8392857142857143,0.94,0.8867924528301886,50.0,,,,
0.3404255319148936,0.32,0.32989690721649484,50.0,,,,
0.5357142857142857,0.6,0.5660377358490566,50.0,,,,
0.7719298245614035,0.88,0.822429906542056,50.0,,,,
0.5555555555555556,0.5,0.5263157894736842,50.0,,,,
0.6346153846153846,0.66,0.6470588235294118,50.0,,,,
0.45,0.36,0.39999999999999997,50.0,,,,
0.5,0.46,0.4791666666666667,50.0,,,,
0.25925925925925924,0.14,0.18181818181818182,50.0,,,,
0.4482758620689655,0.52,0.48148148148148145,50.0,,,,
0.6216216216216216,0.46,0.5287356321839081,50.0,,,,
0.48,0.48,0.48,50.0,,,,
0.6304347826086957,0.58,0.6041666666666666,50.0,,,,
0.18604651162790697,0.16,0.17204301075268816,50.0,,,,
0.30612244897959184,0.3,0.3030303030303031,50.0,,,,
0.6666666666666666,0.84,0.743362831858407,50.0,,,,
0.46808510638297873,0.44,0.4536082474226804,50.0,,,,
0.46153846153846156,0.72,0.5625,50.0,,,,
0.3783783783783784,0.28,0.3218390804597701,50.0,,,,
0.5952380952380952,0.5,0.5434782608695652,50.0,,,,
0.7014925373134329,0.94,0.8034188034188033,50.0,,,,
0.5918367346938775,0.58,0.5858585858585857,50.0,,,,
0.6486486486486487,0.48,0.5517241379310345,50.0,,,,
0.3448275862068966,0.4,0.3703703703703704,50.0,,,,
0.6792452830188679,0.72,0.6990291262135921,50.0,,,,
0.36363636363636365,0.24,0.2891566265060241,50.0,,,,
0.32608695652173914,0.3,0.31250000000000006,50.0,,,,
0.3076923076923077,0.48,0.37500000000000006,50.0,,,,
0.5833333333333334,0.42,0.4883720930232558,50.0,,,,
0.6341463414634146,0.52,0.5714285714285714,50.0,,,,
0.27941176470588236,0.38,0.3220338983050848,50.0,,,,
0.46875,0.3,0.36585365853658536,50.0,,,,
0.275,0.22,0.24444444444444446,50.0,,,,
0.5490196078431373,0.56,0.5544554455445545,50.0,,,,
0.6206896551724138,0.72,0.6666666666666666,50.0,,,,
0.6470588235294118,0.44,0.5238095238095238,50.0,,,,
0.6376811594202898,0.88,0.7394957983193275,50.0,,,,
0.45714285714285713,0.32,0.37647058823529417,50.0,,,,
0.5833333333333334,0.42,0.4883720930232558,50.0,,,,
0.26229508196721313,0.32,0.2882882882882883,50.0,,,,
0.45454545454545453,0.5,0.47619047619047616,50.0,,,,
0.5526315789473685,0.42,0.4772727272727273,50.0,,,,
0.32558139534883723,0.28,0.30107526881720437,50.0,,,,
0.6290322580645161,0.78,0.6964285714285714,50.0,,,,
0.6842105263157895,0.78,0.7289719626168225,50.0,,,,
0.48214285714285715,0.54,0.5094339622641509,50.0,,,,
0.5555555555555556,0.7,0.6194690265486726,50.0,,,,
0.7368421052631579,0.84,0.7850467289719626,50.0,,,,
0.21052631578947367,0.16,0.1818181818181818,50.0,,,,
0.4772727272727273,0.42,0.4468085106382979,50.0,,,,
0.45454545454545453,0.2,0.2777777777777778,50.0,,,,
0.4,0.16,0.22857142857142856,50.0,,,,
0.5102040816326531,0.5,0.5050505050505051,50.0,,,,
0.43243243243243246,0.32,0.36781609195402293,50.0,,,,
0.4642857142857143,0.78,0.582089552238806,50.0,,,,
0.58,0.58,0.58,50.0,,,,
0.1568627450980392,0.16,0.1584158415841584,50.0,,,,
0.6666666666666666,0.72,0.6923076923076923,50.0,,,,
0.41818181818181815,0.46,0.43809523809523804,50.0,,,,
0.6296296296296297,0.68,0.6538461538461539,50.0,,,,
0.7833333333333333,0.94,0.8545454545454546,50.0,,,,
0.5333333333333333,0.32,0.4,50.0,,,,
0.6545454545454545,0.72,0.6857142857142857,50.0,,,,
0.7166666666666667,0.86,0.7818181818181817,50.0,,,,
0.3157894736842105,0.12,0.17391304347826086,50.0,,,,
0.5272727272727272,0.58,0.5523809523809523,50.0,,,,
0.5151515151515151,0.34,0.40963855421686746,50.0,,,,
0.2857142857142857,0.24,0.2608695652173913,50.0,,,,
0.6410256410256411,0.5,0.5617977528089888,50.0,,,,
0.6885245901639344,0.84,0.7567567567567568,50.0,,,,
0.5490196078431373,0.56,0.5544554455445545,50.0,,,,
0.48717948717948717,0.38,0.4269662921348315,50.0,,,,
0.3793103448275862,0.44,0.4074074074074074,50.0,,,,
0.5068493150684932,0.74,0.6016260162601627,50.0,,,,
0.6170212765957447,0.58,0.5979381443298969,50.0,,,,
0.53125,0.34,0.4146341463414634,50.0,,,,
0.7407407407407407,0.8,0.7692307692307692,50.0,,,,
0.5454545454545454,0.48,0.5106382978723404,50.0,,,,
0.42424242424242425,0.56,0.4827586206896552,50.0,,,,
0.5510204081632653,0.54,0.5454545454545455,50.0,,,,
0.5476190476190477,0.46,0.5000000000000001,50.0,,,,
0.3541666666666667,0.34,0.34693877551020413,50.0,,,,
0.5576923076923077,0.58,0.5686274509803922,50.0,,,,
0.5227272727272727,0.46,0.4893617021276596,50.0,,,,
0.373134328358209,0.5,0.4273504273504274,50.0,,,,
0.275,0.22,0.24444444444444446,50.0,,,,
0.4067796610169492,0.48,0.44036697247706424,50.0,,,,
0.5151515151515151,0.34,0.40963855421686746,50.0,,,,
0.5625,0.9,0.6923076923076923,50.0,,,,
0.5714285714285714,0.4,0.47058823529411764,50.0,,,,
0.6909090909090909,0.76,0.7238095238095238,50.0,,,,
0.6785714285714286,0.76,0.7169811320754718,50.0,,,,
0.5869565217391305,0.54,0.5625000000000001,50.0,,,,
0.25,0.28,0.2641509433962264,50.0,,,,
0.5625,0.54,0.5510204081632654,50.0,,,,
0.5660377358490566,0.6,0.5825242718446602,50.0,,,,
0.32786885245901637,0.4,0.36036036036036034,50.0,,,,
0.5806451612903226,0.72,0.6428571428571428,50.0,,,,
0.5869565217391305,0.54,0.5625000000000001,50.0,,,,
0.7346938775510204,0.72,0.7272727272727272,50.0,,,,
0.33962264150943394,0.36,0.3495145631067961,50.0,,,,
0.6226415094339622,0.66,0.6407766990291262,50.0,,,,
0.803921568627451,0.82,0.8118811881188118,50.0,,,,
0.46153846153846156,0.24,0.3157894736842105,50.0,,,,
0.6818181818181818,0.3,0.4166666666666667,50.0,,,,
0.4,0.6,0.48,50.0,,,,
0.5,0.16,0.24242424242424243,50.0,,,,
0.631578947368421,0.72,0.6728971962616822,50.0,,,,
0.36585365853658536,0.3,0.3296703296703297,50.0,,,,
0.5849056603773585,0.62,0.6019417475728155,50.0,,,,
0.46938775510204084,0.46,0.46464646464646464,50.0,,,,
0.6792452830188679,0.72,0.6990291262135921,50.0,,,,
0.4146341463414634,0.34,0.3736263736263737,50.0,,,,
0.4925373134328358,0.66,0.5641025641025641,50.0,,,,
0.6379310344827587,0.74,0.6851851851851852,50.0,,,,
0.4,0.16,0.22857142857142856,50.0,,,,
0.6829268292682927,0.56,0.6153846153846154,50.0,,,,
0.38636363636363635,0.34,0.36170212765957455,50.0,,,,
0.375,0.54,0.4426229508196721,50.0,,,,
0.21875,0.14,0.17073170731707318,50.0,,,,
0.5294117647058824,0.54,0.5346534653465347,50.0,,,,
0.8076923076923077,0.84,0.8235294117647058,50.0,,,,
0.37735849056603776,0.4,0.38834951456310685,50.0,,,,
0.22727272727272727,0.2,0.21276595744680854,50.0,,,,
0.6666666666666666,0.36,0.4675324675324675,50.0,,,,
0.42,0.42,0.41999999999999993,50.0,,,,
0.4153846153846154,0.54,0.46956521739130436,50.0,,,,
0.5869565217391305,0.54,0.5625000000000001,50.0,,,,
0.6666666666666666,0.48,0.5581395348837209,50.0,,,,
0.45652173913043476,0.42,0.43749999999999994,50.0,,,,
0.7592592592592593,0.82,0.7884615384615384,50.0,,,,
0.5454545454545454,0.6,0.5714285714285713,50.0,,,,
0.5223880597014925,0.7,0.5982905982905983,50.0,,,,
0.5,0.36,0.41860465116279066,50.0,,,,
0.5517241379310345,0.64,0.5925925925925927,50.0,,,,
0.4,0.56,0.4666666666666667,50.0,,,,
0.5849056603773585,0.62,0.6019417475728155,50.0,,,,
0.391304347826087,0.36,0.37499999999999994,50.0,,,,
0.7254901960784313,0.74,0.7326732673267328,50.0,,,,
0.2727272727272727,0.24,0.2553191489361702,50.0,,,,
0.47619047619047616,0.4,0.43478260869565216,50.0,,,,
0.6181818181818182,0.68,0.6476190476190475,50.0,,,,
0.2549019607843137,0.26,0.25742574257425743,50.0,,,,
0.6666666666666666,0.68,0.6732673267326733,50.0,,,,
0.6,0.48,0.5333333333333332,50.0,,,,
0.7291666666666666,0.7,0.7142857142857142,50.0,,,,
0.6888888888888889,0.62,0.6526315789473685,50.0,,,,
0.3793103448275862,0.22,0.27848101265822783,50.0,,,,
0.45652173913043476,0.42,0.43749999999999994,50.0,,,,
0.39622641509433965,0.42,0.4077669902912621,50.0,,,,
0.3673469387755102,0.36,0.3636363636363636,50.0,,,,
0.42105263157894735,0.48,0.44859813084112143,50.0,,,,
0.3389830508474576,0.4,0.3669724770642202,50.0,,,,
0.42105263157894735,0.32,0.3636363636363636,50.0,,,,
0.7857142857142857,0.88,0.830188679245283,50.0,,,,
0.6296296296296297,0.68,0.6538461538461539,50.0,,,,
0.6666666666666666,0.8,0.7272727272727272,50.0,,,,
0.1875,0.06,0.09090909090909091,50.0,,,,
0.7358490566037735,0.78,0.7572815533980584,50.0,,,,
0.12121212121212122,0.08,0.09638554216867469,50.0,,,,
0.4153846153846154,0.54,0.46956521739130436,50.0,,,,
0.47058823529411764,0.48,0.4752475247524752,50.0,,,,
0.2777777777777778,0.2,0.23255813953488372,50.0,,,,
0.4067796610169492,0.48,0.44036697247706424,50.0,,,,
0.6111111111111112,0.66,0.6346153846153846,50.0,,,,
0.4186046511627907,0.36,0.38709677419354843,50.0,,,,
0.5333333333333333,0.64,0.5818181818181818,50.0,,,,
0.2857142857142857,0.2,0.23529411764705882,50.0,,,,
0.425531914893617,0.4,0.4123711340206186,50.0,,,,
0.4,0.4,0.4000000000000001,50.0,,,,
0.5185185185185185,0.56,0.5384615384615384,50.0,,,,
0.5555555555555556,0.5,0.5263157894736842,50.0,,,,
0.49019607843137253,0.5,0.495049504950495,50.0,,,,
0.6046511627906976,0.52,0.5591397849462365,50.0,,,,
0.3389830508474576,0.4,0.3669724770642202,50.0,,,,
0.6461538461538462,0.84,0.7304347826086957,50.0,,,,
0.576271186440678,0.68,0.6238532110091743,50.0,,,,
0.6307692307692307,0.82,0.7130434782608696,50.0,,,,
0.6666666666666666,0.76,0.7102803738317756,50.0,,,,
0.25,0.18,0.20930232558139533,50.0,,,,
0.66,0.66,0.66,50.0,,,,
0.4883720930232558,0.42,0.45161290322580644,50.0,,,,
0.7435897435897436,0.58,0.6516853932584269,50.0,,,,
0.5227272727272727,0.46,0.4893617021276596,50.0,,,,
0.32608695652173914,0.3,0.31250000000000006,50.0,,,,
0.47368421052631576,0.36,0.40909090909090906,50.0,,,,
0.46875,0.3,0.36585365853658536,50.0,,,,
0.7115384615384616,0.74,0.7254901960784313,50.0,,,,
0.16666666666666666,0.06,0.08823529411764705,50.0,,,,
0.7254901960784313,0.74,0.7326732673267328,50.0,,,,
0.6923076923076923,0.54,0.6067415730337079,50.0,,,,
0.5882352941176471,0.6,0.5940594059405941,50.0,,,,
0.49019607843137253,0.5,0.495049504950495,50.0,,,,
0.35714285714285715,0.2,0.25641025641025644,50.0,,,,
0.2891566265060241,0.48,0.36090225563909767,50.0,,,,
0.7586206896551724,0.88,0.8148148148148148,50.0,,,,
0.8222222222222222,0.74,0.7789473684210526,50.0,,,,
0.5166666666666667,0.62,0.5636363636363637,50.0,,,,
0.29545454545454547,0.26,0.27659574468085113,50.0,,,,
0.3055555555555556,0.22,0.2558139534883721,50.0,,,,
0.5357142857142857,0.6,0.5660377358490566,50.0,,,,
0.6,0.36,0.45,50.0,,,,
0.4318181818181818,0.38,0.4042553191489362,50.0,,,,
0.3333333333333333,0.24,0.27906976744186046,50.0,,,,
0.7407407407407407,0.8,0.7692307692307692,50.0,,,,
0.23255813953488372,0.2,0.2150537634408602,50.0,,,,
0.49122807017543857,0.56,0.5233644859813084,50.0,,,,
0.7391304347826086,0.68,0.7083333333333334,50.0,,,,
0.631578947368421,0.48,0.5454545454545454,50.0,,,,
0.3387096774193548,0.42,0.375,50.0,,,,
0.5333333333333333,0.48,0.505263157894737,50.0,,,,
0.15,0.06,0.08571428571428572,50.0,,,,
0.2564102564102564,0.2,0.2247191011235955,50.0,,,,
0.25,0.14,0.1794871794871795,50.0,,,,
0.49056603773584906,0.52,0.5048543689320388,50.0,,,,
0.48,0.48,0.48,50.0,,,,
0.5714285714285714,0.24,0.33802816901408445,50.0,,,,
0.4423076923076923,0.46,0.4509803921568628,50.0,,,,
0.3625,0.58,0.4461538461538462,50.0,,,,
0.5365853658536586,0.44,0.4835164835164836,50.0,,,,
0.3076923076923077,0.24,0.26966292134831465,50.0,,,,
0.5333333333333333,0.48,0.505263157894737,50.0,,,,
0.55,0.66,0.6000000000000001,50.0,,,,
0.19642857142857142,0.22,0.20754716981132074,50.0,,,,
0.35384615384615387,0.46,0.4,50.0,,,,
0.5238095238095238,0.66,0.584070796460177,50.0,,,,
0.4722222222222222,0.34,0.39534883720930236,50.0,,,,
0.7857142857142857,0.66,0.717391304347826,50.0,,,,
0.7959183673469388,0.78,0.7878787878787878,50.0,,,,
0.6190476190476191,0.78,0.6902654867256637,50.0,,,,
0.631578947368421,0.48,0.5454545454545454,50.0,,,,
0.6818181818181818,0.6,0.6382978723404256,50.0,,,,
0.6976744186046512,0.6,0.6451612903225806,50.0,,,,
0.543859649122807,0.62,0.5794392523364487,50.0,,,,
0.45454545454545453,0.4,0.4255319148936171,50.0,,,,
0.3333333333333333,0.3,0.3157894736842105,50.0,,,,
0.5454545454545454,0.48,0.5106382978723404,50.0,,,,
0.5263157894736842,0.6,0.5607476635514018,50.0,,,,
0.6875,0.88,0.7719298245614036,50.0,,,,
0.37142857142857144,0.26,0.30588235294117644,50.0,,,,
0.417910447761194,0.56,0.47863247863247865,50.0,,,,
0.5510204081632653,0.54,0.5454545454545455,50.0,,,,
0.5531914893617021,0.52,0.536082474226804,50.0,,,,
0.32727272727272727,0.36,0.34285714285714286,50.0,,,,
0.3953488372093023,0.34,0.3655913978494624,50.0,,,,
0.5272727272727272,0.58,0.5523809523809523,50.0,,,,
0.66,0.66,0.66,50.0,,,,
0.6,0.48,0.5333333333333332,50.0,,,,
0.6875,0.88,0.7719298245614036,50.0,,,,
0.7076923076923077,0.92,0.8,50.0,,,,
0.3235294117647059,0.44,0.3728813559322034,50.0,,,,
0.23076923076923078,0.12,0.15789473684210525,50.0,,,,
0.5,0.56,0.5283018867924528,50.0,,,,
0.56,0.56,0.56,50.0,,,,
0.2962962962962963,0.32,0.30769230769230765,50.0,,,,
0.3709677419354839,0.46,0.4107142857142857,50.0,,,,
0.5689655172413793,0.66,0.6111111111111112,50.0,,,,
0.43137254901960786,0.44,0.4356435643564357,50.0,,,,
0.2558139534883721,0.22,0.23655913978494625,50.0,,,,
0.5789473684210527,0.66,0.616822429906542,50.0,,,,
0.21428571428571427,0.06,0.09375,50.0,,,,
0.6666666666666666,0.84,0.743362831858407,50.0,,,,
0.34375,0.44,0.3859649122807018,50.0,,,,
0.76,0.76,0.76,50.0,,,,
0.42857142857142855,0.36,0.391304347826087,50.0,,,,
0.6333333333333333,0.76,0.6909090909090909,50.0,,,,
0.7777777777777778,0.56,0.6511627906976745,50.0,,,,
0.4107142857142857,0.46,0.43396226415094336,50.0,,,,
0.2894736842105263,0.22,0.25,50.0,,,,
0.3709677419354839,0.46,0.4107142857142857,50.0,,,,
0.5735294117647058,0.78,0.6610169491525424,50.0,,,,
0.532258064516129,0.66,0.5892857142857142,50.0,,,,
0.6666666666666666,0.6,0.631578947368421,50.0,,,,
0.2962962962962963,0.16,0.20779220779220778,50.0,,,,
0.2,0.08,0.11428571428571428,50.0,,,,
0.7719298245614035,0.88,0.822429906542056,50.0,,,,
0.8125,0.52,0.6341463414634146,50.0,,,,
0.3488372093023256,0.3,0.3225806451612903,50.0,,,,
0.49122807017543857,0.56,0.5233644859813084,50.0,,,,
0.6122448979591837,0.6,0.6060606060606062,50.0,,,,
0.40384615384615385,0.42,0.4117647058823529,50.0,,,,
0.4,0.12,0.18461538461538463,50.0,,,,
0.28888888888888886,0.26,0.27368421052631575,50.0,,,,
0.5833333333333334,0.56,0.5714285714285714,50.0,,,,
0.4583333333333333,0.44,0.4489795918367347,50.0,,,,
0.3111111111111111,0.28,0.2947368421052632,50.0,,,,
0.5714285714285714,0.32,0.41025641025641024,50.0,,,,
0.6585365853658537,0.54,0.5934065934065934,50.0,,,,
0.5076923076923077,0.66,0.5739130434782608,50.0,,,,
0.85,0.68,0.7555555555555556,50.0,,,,
0.6363636363636364,0.7,0.6666666666666666,50.0,,,,
0.6617647058823529,0.9,0.7627118644067796,50.0,,,,
0.44285714285714284,0.62,0.5166666666666667,50.0,,,,
0.55,0.66,0.6000000000000001,50.0,,,,
0.5882352941176471,0.6,0.5940594059405941,50.0,,,,
0.5645161290322581,0.7,0.625,50.0,,,,
0.4186046511627907,0.36,0.38709677419354843,50.0,,,,
0.5737704918032787,0.7,0.6306306306306306,50.0,,,,
0.23404255319148937,0.22,0.2268041237113402,50.0,,,,
0.52,0.52,0.52,50.0,,,,
0.65,0.52,0.5777777777777778,50.0,,,,
0.4358974358974359,0.68,0.53125,50.0,,,,
0.6716417910447762,0.9,0.7692307692307693,50.0,,,,
0.35294117647058826,0.36,0.3564356435643565,50.0,,,,
0.3114754098360656,0.38,0.34234234234234234,50.0,,,,
0.40816326530612246,0.4,0.4040404040404041,50.0,,,,
0.45098039215686275,0.46,0.45544554455445546,50.0,,,,
0.5853658536585366,0.48,0.5274725274725274,50.0,,,,
0.6481481481481481,0.7,0.673076923076923,50.0,,,,
0.5283018867924528,0.56,0.5436893203883495,50.0,,,,
0.559322033898305,0.66,0.6055045871559633,50.0,,,,
0.76,0.76,0.76,50.0,,,,
0.7843137254901961,0.8,0.792079207920792,50.0,,,,
0.7857142857142857,0.88,0.830188679245283,50.0,,,,
0.48148148148148145,0.52,0.5,50.0,,,,
0.7045454545454546,0.62,0.6595744680851063,50.0,,,,
0.6,0.66,0.6285714285714286,50.0,,,,
0.5897435897435898,0.46,0.5168539325842696,50.0,,,,
0.36507936507936506,0.46,0.40707964601769914,50.0,,,,
0.75,0.78,0.7647058823529411,50.0,,,,
0.8974358974358975,0.7,0.7865168539325842,50.0,,,,
0.8490566037735849,0.9,0.8737864077669903,50.0,,,,
0.3157894736842105,0.24,0.2727272727272727,50.0,,,,
0.8636363636363636,0.76,0.8085106382978724,50.0,,,,
0.6944444444444444,0.5,0.5813953488372093,50.0,,,,
0.7090909090909091,0.78,0.7428571428571428,50.0,,,,
0.6481481481481481,0.7,0.673076923076923,50.0,,,,
0.6666666666666666,0.8,0.7272727272727272,50.0,,,,
0.6808510638297872,0.64,0.6597938144329897,50.0,,,,
0.5714285714285714,0.64,0.6037735849056605,50.0,,,,
0.7758620689655172,0.9,0.8333333333333334,50.0,,,,
0.6956521739130435,0.64,0.6666666666666666,50.0,,,,
0.7017543859649122,0.8,0.7476635514018691,50.0,,,,
0.8043478260869565,0.74,0.7708333333333333,50.0,,,,
0.7551020408163265,0.74,0.7474747474747474,50.0,,,,
0.40816326530612246,0.4,0.4040404040404041,50.0,,,,
0.2564102564102564,0.2,0.2247191011235955,50.0,,,,
