precision,recall,f1-score,support,top_5_acc,top_5_precision,top_5_recall,top_5_f1
0.39473684210526316,0.3,0.34090909090909094,50.0,,,,
0.3469387755102041,0.34,0.3434343434343435,50.0,,,,
0.47619047619047616,0.2,0.2816901408450704,50.0,,,,
0.29411764705882354,0.1,0.14925373134328357,50.0,,,,
0.46875,0.6,0.5263157894736842,50.0,,,,
0.4722222222222222,0.68,0.5573770491803278,50.0,,,,
0.25925925925925924,0.28,0.2692307692307692,50.0,,,,
0.37681159420289856,0.52,0.4369747899159664,50.0,,,,
0.45614035087719296,0.52,0.48598130841121495,50.0,,,,
0.18518518518518517,0.1,0.12987012987012986,50.0,,,,
0.29545454545454547,0.26,0.27659574468085113,50.0,,,,
0.4897959183673469,0.48,0.48484848484848486,50.0,,,,
0.525,0.42,0.4666666666666666,50.0,,,,
0.3076923076923077,0.32,0.3137254901960784,50.0,,,,
0.5,0.1,0.16666666666666669,50.0,,,,
0.2777777777777778,0.1,0.14705882352941177,50.0,,,,
0.5952380952380952,0.5,0.5434782608695652,50.0,,,,
0.3404255319148936,0.64,0.4444444444444445,50.0,,,,
0.2564102564102564,0.4,0.3125,50.0,,,,
0.3,0.24,0.2666666666666666,50.0,,,,
0.2,0.06,0.09230769230769231,50.0,,,,
0.5909090909090909,0.78,0.6724137931034482,50.0,,,,
0.13953488372093023,0.12,0.1290322580645161,50.0,,,,
0.22580645161290322,0.14,0.1728395061728395,50.0,,,,
0.56,0.28,0.37333333333333335,50.0,,,,
0.2857142857142857,0.12,0.16901408450704222,50.0,,,,
0.3111111111111111,0.28,0.2947368421052632,50.0,,,,
0.35,0.28,0.3111111111111111,50.0,,,,
0.46153846153846156,0.24,0.3157894736842105,50.0,,,,
0.3582089552238806,0.48,0.4102564102564103,50.0,,,,
0.25,0.14,0.1794871794871795,50.0,,,,
0.6521739130434783,0.6,0.6250000000000001,50.0,,,,
0.4883720930232558,0.42,0.45161290322580644,50.0,,,,
0.4358974358974359,0.34,0.38202247191011235,50.0,,,,
0.1935483870967742,0.12,0.14814814814814814,50.0,,,,
0.35,0.42,0.3818181818181818,50.0,,,,
0.3939393939393939,0.26,0.3132530120481928,50.0,,,,
0.4230769230769231,0.22,0.28947368421052627,50.0,,,,
0.4883720930232558,0.42,0.45161290322580644,50.0,,,,
0.3875,0.62,0.4769230769230769,50.0,,,,
0.2765957446808511,0.26,0.268041237113402,50.0,,,,
0.38461538461538464,0.4,0.39215686274509803,50.0,,,,
0.5121951219512195,0.42,0.46153846153846156,50.0,,,,
0.3392857142857143,0.38,0.3584905660377359,50.0,,,,
0.1111111111111111,0.22,0.14765100671140938,50.0,,,,
0.32608695652173914,0.3,0.31250000000000006,50.0,,,,
0.46808510638297873,0.44,0.4536082474226804,50.0,,,,
0.30952380952380953,0.26,0.2826086956521739,50.0,,,,
0.23863636363636365,0.42,0.30434782608695654,50.0,,,,
0.5777777777777777,0.52,0.5473684210526315,50.0,,,,
0.30158730158730157,0.38,0.336283185840708,50.0,,,,
0.28846153846153844,0.3,0.29411764705882354,50.0,,,,
0.5833333333333334,0.14,0.22580645161290325,50.0,,,,
0.42105263157894735,0.48,0.44859813084112143,50.0,,,,
0.547945205479452,0.8,0.6504065040650406,50.0,,,,
0.2962962962962963,0.32,0.30769230769230765,50.0,,,,
0.576271186440678,0.68,0.6238532110091743,50.0,,,,
0.24390243902439024,0.2,0.21978021978021978,50.0,,,,F2017/B2015
0.4935064935064935,0.76,0.5984251968503937,50.0,,,,
0.47619047619047616,0.4,0.43478260869565216,50.0,,,,
0.3793103448275862,0.22,0.27848101265822783,50.0,,,,
0.47619047619047616,0.6,0.5309734513274337,50.0,,,,
0.2631578947368421,0.2,0.22727272727272727,50.0,,,,
0.09090909090909091,0.04,0.05555555555555555,50.0,,,,
0.16129032258064516,0.1,0.12345679012345678,50.0,,,,
0.2898550724637681,0.4,0.33613445378151263,50.0,,,,
0.45588235294117646,0.62,0.5254237288135594,50.0,,,,
0.3,0.36,0.3272727272727273,50.0,,,,
0.6610169491525424,0.78,0.7155963302752293,50.0,,,,
0.6307692307692307,0.82,0.7130434782608696,50.0,,,,
0.16483516483516483,0.3,0.21276595744680848,50.0,,,,
0.5172413793103449,0.6,0.5555555555555556,50.0,,,,
0.5925925925925926,0.32,0.41558441558441556,50.0,,,,
0.35294117647058826,0.24,0.28571428571428564,50.0,,,,
0.4,0.6,0.48,50.0,,,,
0.6363636363636364,0.56,0.5957446808510639,50.0,,,,
0.6190476190476191,0.52,0.5652173913043478,50.0,,,,
0.36,0.36,0.36,50.0,,,,
0.35384615384615387,0.46,0.4,50.0,,,,
0.2608695652173913,0.12,0.1643835616438356,50.0,,,,
0.4222222222222222,0.38,0.4,50.0,,,,
0.484375,0.62,0.5438596491228069,50.0,,,,
0.4897959183673469,0.48,0.48484848484848486,50.0,,,,
0.38461538461538464,0.4,0.39215686274509803,50.0,,,,
0.2597402597402597,0.4,0.31496062992125984,50.0,,,,
0.3626373626373626,0.66,0.46808510638297873,50.0,,,,
0.696969696969697,0.92,0.793103448275862,50.0,,,,
0.4888888888888889,0.44,0.4631578947368421,50.0,,,,
0.2962962962962963,0.16,0.20779220779220778,50.0,,,,
0.2542372881355932,0.3,0.2752293577981651,50.0,,,,
0.5576923076923077,0.58,0.5686274509803922,50.0,,,,
0.3559322033898305,0.42,0.3853211009174312,50.0,,,,
0.4745762711864407,0.56,0.5137614678899083,50.0,,,,
0.36538461538461536,0.38,0.37254901960784315,50.0,,,,
0.5740740740740741,0.62,0.5961538461538461,50.0,,,,
0.6739130434782609,0.62,0.6458333333333334,50.0,,,,
0.3709677419354839,0.46,0.4107142857142857,50.0,,,,
0.5454545454545454,0.72,0.6206896551724138,50.0,,,,
0.38235294117647056,0.52,0.4406779661016949,50.0,,,,
0.38095238095238093,0.32,0.34782608695652173,50.0,,,,
0.3048780487804878,0.5,0.37878787878787873,50.0,,,,
0.42592592592592593,0.46,0.4423076923076923,50.0,,,,
0.47692307692307695,0.62,0.5391304347826087,50.0,,,,
0.29333333333333333,0.44,0.352,50.0,,,,
0.4375,0.56,0.4912280701754386,50.0,,,,
0.2,0.16,0.17777777777777778,50.0,,,,
0.2,0.04,0.06666666666666667,50.0,,,,
0.46153846153846156,0.48,0.47058823529411764,50.0,,,,
0.23809523809523808,0.1,0.1408450704225352,50.0,,,,
0.45454545454545453,0.3,0.3614457831325301,50.0,,,,
0.25,0.22,0.23404255319148937,50.0,,,,
0.5217391304347826,0.24,0.3287671232876712,50.0,,,,
0.5405405405405406,0.4,0.45977011494252873,50.0,,,,
0.3972602739726027,0.58,0.4715447154471545,50.0,,,,
0.3333333333333333,0.2,0.25,50.0,,,,
0.56,0.56,0.56,50.0,,,,
0.44642857142857145,0.5,0.47169811320754723,50.0,,,,
0.375,0.06,0.10344827586206896,50.0,,,,
0.3384615384615385,0.44,0.3826086956521739,50.0,,,,
0.38181818181818183,0.42,0.4000000000000001,50.0,,,,
0.42857142857142855,0.36,0.391304347826087,50.0,,,,
0.25,0.08,0.12121212121212122,50.0,,,,
0.44642857142857145,0.5,0.47169811320754723,50.0,,,,
0.2826086956521739,0.26,0.27083333333333337,50.0,,,,
0.4339622641509434,0.46,0.44660194174757284,50.0,,,,
0.421875,0.54,0.4736842105263158,50.0,,,,
0.5641025641025641,0.44,0.49438202247191015,50.0,,,,
0.5135135135135135,0.38,0.4367816091954023,50.0,,,,
0.6571428571428571,0.92,0.7666666666666667,50.0,,,,
0.43103448275862066,0.5,0.46296296296296297,50.0,,,,
0.5319148936170213,0.5,0.5154639175257731,50.0,,,,
0.323943661971831,0.46,0.38016528925619836,50.0,,,,
0.43478260869565216,0.6,0.5042016806722689,50.0,,,,
0.4444444444444444,0.72,0.5496183206106869,50.0,,,,
0.47058823529411764,0.32,0.38095238095238104,50.0,,,,
0.2777777777777778,0.4,0.3278688524590164,50.0,,,,
0.5102040816326531,0.5,0.5050505050505051,50.0,,,,
0.56,0.28,0.37333333333333335,50.0,,,,
0.3368421052631579,0.64,0.4413793103448276,50.0,,,,
0.07142857142857142,0.04,0.05128205128205128,50.0,,,,
0.23809523809523808,0.2,0.21739130434782608,50.0,,,,
0.1864406779661017,0.22,0.20183486238532108,50.0,,,,
0.5,0.52,0.5098039215686274,50.0,,,,
0.28125,0.18,0.21951219512195122,50.0,,,,
0.14814814814814814,0.08,0.10389610389610389,50.0,,,,
0.3404255319148936,0.32,0.32989690721649484,50.0,,,,
0.5616438356164384,0.82,0.6666666666666667,50.0,,,,
0.20833333333333334,0.1,0.13513513513513514,50.0,,,,
0.46875,0.3,0.36585365853658536,50.0,,,,
0.75,0.72,0.7346938775510204,50.0,,,,
0.4583333333333333,0.44,0.4489795918367347,50.0,,,,
0.4791666666666667,0.46,0.46938775510204084,50.0,,,,
0.3181818181818182,0.28,0.29787234042553196,50.0,,,,
0.5757575757575758,0.38,0.45783132530120485,50.0,,,,
0.15789473684210525,0.06,0.08695652173913043,50.0,,,,
0.3469387755102041,0.34,0.3434343434343435,50.0,,,,
0.42857142857142855,0.3,0.3529411764705882,50.0,,,,
0.36666666666666664,0.22,0.27499999999999997,50.0,,,,
0.6111111111111112,0.44,0.5116279069767442,50.0,,,,
0.24,0.36,0.288,50.0,,,,
0.15789473684210525,0.12,0.13636363636363635,50.0,,,,
0.660377358490566,0.7,0.6796116504854369,50.0,,,,
0.21739130434782608,0.2,0.20833333333333331,50.0,,,,
0.4583333333333333,0.44,0.4489795918367347,50.0,,,,
0.21951219512195122,0.18,0.1978021978021978,50.0,,,,
0.3888888888888889,0.28,0.32558139534883723,50.0,,,,
0.47126436781609193,0.82,0.5985401459854015,50.0,,,,
0.6041666666666666,0.58,0.5918367346938774,50.0,,,,
0.4857142857142857,0.34,0.4,50.0,,,,
0.3333333333333333,0.26,0.2921348314606742,50.0,,,,
0.46875,0.6,0.5263157894736842,50.0,,,,
0.2727272727272727,0.24,0.2553191489361702,50.0,,,,
0.2727272727272727,0.18,0.21686746987951808,50.0,,,,
0.2222222222222222,0.32,0.26229508196721313,50.0,,,,
0.32142857142857145,0.18,0.23076923076923075,50.0,,,,
0.3829787234042553,0.36,0.37113402061855666,50.0,,,,
0.3137254901960784,0.32,0.3168316831683168,50.0,,,,
0.2909090909090909,0.32,0.3047619047619048,50.0,,,,
0.1590909090909091,0.14,0.14893617021276598,50.0,,,,
0.34545454545454546,0.38,0.3619047619047619,50.0,,,,
0.5909090909090909,0.52,0.5531914893617023,50.0,,,,
0.4838709677419355,0.3,0.37037037037037035,50.0,,,,
0.589041095890411,0.86,0.6991869918699187,50.0,,,,
0.14814814814814814,0.08,0.10389610389610389,50.0,,,,
0.3611111111111111,0.26,0.3023255813953488,50.0,,,,
0.12,0.06,0.08,50.0,,,,
0.41379310344827586,0.24,0.3037974683544304,50.0,,,,
0.3541666666666667,0.34,0.34693877551020413,50.0,,,,
0.1511627906976744,0.26,0.19117647058823528,50.0,,,,
0.5344827586206896,0.62,0.574074074074074,50.0,,,,
0.375,0.72,0.4931506849315069,50.0,,,,
0.574468085106383,0.54,0.5567010309278351,50.0,,,,
0.32558139534883723,0.56,0.411764705882353,50.0,,,,
0.4383561643835616,0.64,0.5203252032520325,50.0,,,,
0.1111111111111111,0.14,0.12389380530973453,50.0,,,,
0.21818181818181817,0.24,0.2285714285714286,50.0,,,,
0.36,0.18,0.23999999999999996,50.0,,,,
0.1875,0.06,0.09090909090909091,50.0,,,,
0.4722222222222222,0.34,0.39534883720930236,50.0,,,,
0.37037037037037035,0.2,0.2597402597402597,50.0,,,,
0.4857142857142857,0.68,0.5666666666666667,50.0,,,,
0.46,0.46,0.46,50.0,,,,
0.2127659574468085,0.2,0.2061855670103093,50.0,,,,
0.4411764705882353,0.6,0.5084745762711865,50.0,,,,
0.4411764705882353,0.3,0.35714285714285715,50.0,,,,
0.47368421052631576,0.36,0.40909090909090906,50.0,,,,
0.6811594202898551,0.94,0.7899159663865546,50.0,,,,
0.3103448275862069,0.18,0.22784810126582278,50.0,,,,
0.5147058823529411,0.7,0.5932203389830508,50.0,,,,
0.4696969696969697,0.62,0.5344827586206896,50.0,,,,
0.16666666666666666,0.04,0.06451612903225806,50.0,,,,
0.423728813559322,0.5,0.4587155963302752,50.0,,,,
0.2,0.16,0.17777777777777778,50.0,,,,
0.1076923076923077,0.14,0.12173913043478263,50.0,,,,
0.5714285714285714,0.32,0.41025641025641024,50.0,,,,
0.3698630136986301,0.54,0.4390243902439025,50.0,,,,
0.42857142857142855,0.36,0.391304347826087,50.0,,,,
0.42857142857142855,0.24,0.30769230769230765,50.0,,,,
0.2549019607843137,0.26,0.25742574257425743,50.0,,,,
0.46875,0.6,0.5263157894736842,50.0,,,,
0.7586206896551724,0.44,0.5569620253164557,50.0,,,,
0.17073170731707318,0.14,0.15384615384615385,50.0,,,,
0.6166666666666667,0.74,0.6727272727272727,50.0,,,,
0.30952380952380953,0.26,0.2826086956521739,50.0,,,,
0.3541666666666667,0.34,0.34693877551020413,50.0,,,,
0.48717948717948717,0.38,0.4269662921348315,50.0,,,,
0.47058823529411764,0.16,0.23880597014925375,50.0,,,,
0.1568627450980392,0.16,0.1584158415841584,50.0,,,,
0.5277777777777778,0.38,0.4418604651162791,50.0,,,,
0.42857142857142855,0.18,0.2535211267605634,50.0,,,,
0.3333333333333333,0.32,0.32653061224489793,50.0,,,,
0.10256410256410256,0.08,0.08988764044943821,50.0,,,,
0.24,0.24,0.24,50.0,,,,
0.2972972972972973,0.22,0.2528735632183908,50.0,,,,
0.4936708860759494,0.78,0.6046511627906977,50.0,,,,
0.2653061224489796,0.26,0.2626262626262626,50.0,,,,
0.5833333333333334,0.7,0.6363636363636365,50.0,,,,
0.5614035087719298,0.64,0.5981308411214953,50.0,,,,
0.5833333333333334,0.42,0.4883720930232558,50.0,,,,
0.2028985507246377,0.28,0.23529411764705885,50.0,,,,
0.35294117647058826,0.36,0.3564356435643565,50.0,,,,
0.4444444444444444,0.24,0.3116883116883117,50.0,,,,
0.2676056338028169,0.38,0.3140495867768595,50.0,,,,
0.5636363636363636,0.62,0.5904761904761904,50.0,,,,
0.3389830508474576,0.4,0.3669724770642202,50.0,,,,
0.5869565217391305,0.54,0.5625000000000001,50.0,,,,
0.36363636363636365,0.32,0.3404255319148936,50.0,,,,
0.4473684210526316,0.68,0.5396825396825397,50.0,,,,
0.6851851851851852,0.74,0.7115384615384615,50.0,,,,
0.1794871794871795,0.14,0.15730337078651685,50.0,,,,
0.5555555555555556,0.1,0.16949152542372883,50.0,,,,
0.4406779661016949,0.52,0.47706422018348627,50.0,,,,
0.06666666666666667,0.02,0.030769230769230767,50.0,,,,
0.36,0.54,0.43200000000000005,50.0,,,,
0.2857142857142857,0.16,0.20512820512820512,50.0,,,,
0.33962264150943394,0.72,0.4615384615384615,50.0,,,,
0.85,0.34,0.4857142857142858,50.0,,,,
0.46938775510204084,0.46,0.46464646464646464,50.0,,,,
0.2926829268292683,0.24,0.2637362637362637,50.0,,,,
0.45,0.54,0.49090909090909096,50.0,,,,
0.46153846153846156,0.48,0.47058823529411764,50.0,,,,
0.18181818181818182,0.04,0.06557377049180327,50.0,,,,
0.4444444444444444,0.4,0.4210526315789474,50.0,,,,
0.17307692307692307,0.18,0.17647058823529413,50.0,,,,
0.3064516129032258,0.38,0.33928571428571425,50.0,,,,
0.19047619047619047,0.08,0.11267605633802817,50.0,,,,
0.41304347826086957,0.38,0.39583333333333337,50.0,,,,
0.4659090909090909,0.82,0.5942028985507246,50.0,,,,
0.16666666666666666,0.14,0.15217391304347827,50.0,,,,
0.2,0.1,0.13333333333333333,50.0,,,,
0.3,0.18,0.225,50.0,,,,
0.41025641025641024,0.32,0.35955056179775285,50.0,,,,
0.43859649122807015,0.5,0.46728971962616817,50.0,,,,
0.40350877192982454,0.46,0.42990654205607476,50.0,,,,
0.38636363636363635,0.34,0.36170212765957455,50.0,,,,
0.4074074074074074,0.22,0.2857142857142857,50.0,,,,
0.4166666666666667,0.8,0.547945205479452,50.0,,,,
0.4358974358974359,0.34,0.38202247191011235,50.0,,,,
0.5,0.52,0.5098039215686274,50.0,,,,
0.35,0.14,0.2,50.0,,,,
0.3384615384615385,0.44,0.3826086956521739,50.0,,,,
0.3559322033898305,0.42,0.3853211009174312,50.0,,,,
0.39285714285714285,0.44,0.4150943396226415,50.0,,,,
0.4166666666666667,0.3,0.3488372093023256,50.0,,,,
0.6590909090909091,0.58,0.6170212765957446,50.0,,,,
0.1875,0.12,0.14634146341463414,50.0,,,,
0.38636363636363635,0.34,0.36170212765957455,50.0,,,,
0.5714285714285714,0.48,0.5217391304347826,50.0,,,,
0.20689655172413793,0.12,0.1518987341772152,50.0,,,,
0.54,0.54,0.54,50.0,,,,
0.4666666666666667,0.28,0.35000000000000003,50.0,,,,
0.4117647058823529,0.56,0.4745762711864407,50.0,,,,
0.7105263157894737,0.54,0.6136363636363636,50.0,,,,
0.23076923076923078,0.06,0.09523809523809523,50.0,,,,
0.2857142857142857,0.32,0.30188679245283023,50.0,,,,
0.21666666666666667,0.26,0.2363636363636364,50.0,,,,
0.2727272727272727,0.24,0.2553191489361702,50.0,,,,
0.17045454545454544,0.3,0.21739130434782608,50.0,,,,
0.5121951219512195,0.42,0.46153846153846156,50.0,,,,
0.2222222222222222,0.12,0.15584415584415584,50.0,,,,
0.6037735849056604,0.64,0.6213592233009708,50.0,,,,
0.5405405405405406,0.8,0.6451612903225806,50.0,,,,
0.5147058823529411,0.7,0.5932203389830508,50.0,,,,
0.14285714285714285,0.06,0.08450704225352111,50.0,,,,
0.6538461538461539,0.68,0.6666666666666666,50.0,,,,
0.17391304347826086,0.08,0.1095890410958904,50.0,,,,
0.2125,0.34,0.26153846153846155,50.0,,,,
0.2711864406779661,0.32,0.29357798165137616,50.0,,,,
0.175,0.14,0.15555555555555556,50.0,,,,
0.1956521739130435,0.18,0.18749999999999997,50.0,,,,
0.4666666666666667,0.56,0.509090909090909,50.0,,,,
0.34545454545454546,0.38,0.3619047619047619,50.0,,,,
0.4230769230769231,0.44,0.4313725490196078,50.0,,,,
0.13953488372093023,0.12,0.1290322580645161,50.0,,,,
0.4222222222222222,0.38,0.4,50.0,,,,
0.3958333333333333,0.38,0.3877551020408163,50.0,,,,
0.35802469135802467,0.58,0.44274809160305345,50.0,,,,
0.4791666666666667,0.46,0.46938775510204084,50.0,,,,
0.40476190476190477,0.34,0.36956521739130443,50.0,,,,
0.4883720930232558,0.42,0.45161290322580644,50.0,,,,
0.24324324324324326,0.36,0.2903225806451613,50.0,,,,
0.582089552238806,0.78,0.6666666666666667,50.0,,,,
0.45614035087719296,0.52,0.48598130841121495,50.0,,,,
0.49295774647887325,0.7,0.5785123966942148,50.0,,,,
0.7045454545454546,0.62,0.6595744680851063,50.0,,,,
0.2903225806451613,0.18,0.22222222222222224,50.0,,,,
0.34782608695652173,0.48,0.4033613445378151,50.0,,,,
0.4375,0.42,0.4285714285714286,50.0,,,,
0.4,0.32,0.35555555555555557,50.0,,,,
0.42424242424242425,0.28,0.3373493975903614,50.0,,,,
0.2894736842105263,0.44,0.34920634920634924,50.0,,,,
0.4,0.12,0.18461538461538463,50.0,,,,
0.4444444444444444,0.16,0.23529411764705882,50.0,,,,
0.6666666666666666,0.48,0.5581395348837209,50.0,,,,
0.08333333333333333,0.02,0.03225806451612903,50.0,,,,
0.7674418604651163,0.66,0.7096774193548386,50.0,,,,
0.4117647058823529,0.42,0.41584158415841577,50.0,,,,
0.5,0.36,0.41860465116279066,50.0,,,,
0.3582089552238806,0.48,0.4102564102564103,50.0,,,,
0.1111111111111111,0.06,0.07792207792207792,50.0,,,,
0.21568627450980393,0.44,0.2894736842105263,50.0,,,,
0.5818181818181818,0.64,0.6095238095238096,50.0,,,,
0.4576271186440678,0.54,0.4954128440366973,50.0,,,,
0.3225806451612903,0.4,0.3571428571428571,50.0,,,,
0.13333333333333333,0.12,0.12631578947368424,50.0,,,,
0.22727272727272727,0.1,0.1388888888888889,50.0,,,,
0.4222222222222222,0.38,0.4,50.0,,,,
0.41304347826086957,0.38,0.39583333333333337,50.0,,,,
0.3181818181818182,0.14,0.19444444444444445,50.0,,,,
0.24324324324324326,0.18,0.20689655172413796,50.0,,,,
0.5357142857142857,0.6,0.5660377358490566,50.0,,,,
0.20454545454545456,0.18,0.1914893617021277,50.0,,,,
0.4807692307692308,0.5,0.49019607843137253,50.0,,,,
0.6739130434782609,0.62,0.6458333333333334,50.0,,,,
0.38636363636363635,0.34,0.36170212765957455,50.0,,,,
0.13761467889908258,0.3,0.18867924528301888,50.0,,,,
0.3548387096774194,0.22,0.2716049382716049,50.0,,,,
0.27586206896551724,0.16,0.20253164556962025,50.0,,,,
0.07894736842105263,0.06,0.06818181818181818,50.0,,,,
0.08928571428571429,0.1,0.09433962264150945,50.0,,,,
0.2653061224489796,0.26,0.2626262626262626,50.0,,,,
0.3448275862068966,0.4,0.3703703703703704,50.0,,,,
0.2857142857142857,0.16,0.20512820512820512,50.0,,,,
0.21951219512195122,0.18,0.1978021978021978,50.0,,,,
0.22727272727272727,0.4,0.2898550724637681,50.0,,,,
0.4642857142857143,0.26,0.3333333333333333,50.0,,,,
0.08333333333333333,0.02,0.03225806451612903,50.0,,,,
0.3958333333333333,0.38,0.3877551020408163,50.0,,,,
0.425531914893617,0.4,0.4123711340206186,50.0,,,,
0.14583333333333334,0.28,0.1917808219178082,50.0,,,,
0.45,0.36,0.39999999999999997,50.0,,,,
0.59375,0.38,0.46341463414634143,50.0,,,,
0.22641509433962265,0.24,0.23300970873786409,50.0,,,,
0.525,0.42,0.4666666666666666,50.0,,,,
0.5675675675675675,0.42,0.4827586206896552,50.0,,,,
0.4857142857142857,0.68,0.5666666666666667,50.0,,,,
0.52,0.26,0.3466666666666667,50.0,,,,
0.41935483870967744,0.26,0.32098765432098764,50.0,,,,
0.36363636363636365,0.32,0.3404255319148936,50.0,,,,
0.5384615384615384,0.28,0.3684210526315789,50.0,,,,
0.34375,0.22,0.2682926829268293,50.0,,,,
0.3125,0.2,0.24390243902439027,50.0,,,,
0.29310344827586204,0.34,0.31481481481481477,50.0,,,,
0.28888888888888886,0.26,0.27368421052631575,50.0,,,,
0.4666666666666667,0.56,0.509090909090909,50.0,,,,
0.32608695652173914,0.3,0.31250000000000006,50.0,,,,
0.3333333333333333,0.4,0.3636363636363636,50.0,,,,
0.4,0.48,0.4363636363636364,50.0,,,,
0.3148148148148148,0.34,0.3269230769230769,50.0,,,,
0.2894736842105263,0.22,0.25,50.0,,,,
0.25757575757575757,0.34,0.29310344827586204,50.0,,,,
0.36585365853658536,0.3,0.3296703296703297,50.0,,,,
0.47619047619047616,0.4,0.43478260869565216,50.0,,,,
0.29310344827586204,0.34,0.31481481481481477,50.0,,,,
0.5540540540540541,0.82,0.6612903225806451,50.0,,,,
0.5932203389830508,0.7,0.6422018348623852,50.0,,,,
0.21875,0.14,0.17073170731707318,50.0,,,,
0.13636363636363635,0.06,0.08333333333333333,50.0,,,,
0.5142857142857142,0.36,0.4235294117647058,50.0,,,,
0.4057971014492754,0.56,0.4705882352941177,50.0,,,,
0.21951219512195122,0.18,0.1978021978021978,50.0,,,,
0.25,0.32,0.2807017543859649,50.0,,,,
0.45098039215686275,0.46,0.45544554455445546,50.0,,,,
0.2903225806451613,0.18,0.22222222222222224,50.0,,,,
0.375,0.3,0.33333333333333326,50.0,,,,
0.45454545454545453,0.6,0.5172413793103449,50.0,,,,
0.0,0.0,0.0,50.0,,,,
0.7391304347826086,0.68,0.7083333333333334,50.0,,,,
0.23711340206185566,0.46,0.3129251700680272,50.0,,,,
0.5151515151515151,0.68,0.5862068965517241,50.0,,,,
0.3,0.18,0.225,50.0,,,,
0.4745762711864407,0.56,0.5137614678899083,50.0,,,,
0.37037037037037035,0.2,0.2597402597402597,50.0,,,,
0.3125,0.3,0.3061224489795918,50.0,,,,
0.25,0.16,0.19512195121951217,50.0,,,,
0.3442622950819672,0.42,0.3783783783783784,50.0,,,,
0.4794520547945205,0.7,0.5691056910569106,50.0,,,,
0.4,0.52,0.45217391304347826,50.0,,,,
0.3968253968253968,0.5,0.4424778761061947,50.0,,,,
0.20588235294117646,0.14,0.16666666666666666,50.0,,,,
0.12903225806451613,0.08,0.09876543209876543,50.0,,,,
0.65,0.78,0.709090909090909,50.0,,,,
0.6578947368421053,0.5,0.5681818181818182,50.0,,,,
0.25925925925925924,0.14,0.18181818181818182,50.0,,,,
0.3448275862068966,0.6,0.43795620437956206,50.0,,,,
0.75,0.54,0.627906976744186,50.0,,,,
0.34285714285714286,0.24,0.2823529411764706,50.0,,,,
0.21428571428571427,0.12,0.15384615384615383,50.0,,,,
0.16216216216216217,0.12,0.13793103448275862,50.0,,,,
0.4473684210526316,0.34,0.38636363636363635,50.0,,,,
0.2558139534883721,0.22,0.23655913978494625,50.0,,,,
0.19230769230769232,0.1,0.13157894736842105,50.0,,,,
0.42105263157894735,0.16,0.2318840579710145,50.0,,,,
0.47619047619047616,0.4,0.43478260869565216,50.0,,,,
0.37037037037037035,0.4,0.3846153846153846,50.0,,,,
0.5813953488372093,0.5,0.5376344086021505,50.0,,,,
0.4603174603174603,0.58,0.5132743362831858,50.0,,,,
0.6129032258064516,0.76,0.6785714285714285,50.0,,,,
0.3253012048192771,0.54,0.40601503759398494,50.0,,,,
0.5490196078431373,0.56,0.5544554455445545,50.0,,,,
0.37777777777777777,0.34,0.3578947368421052,50.0,,,,
0.4727272727272727,0.52,0.49523809523809526,50.0,,,,
0.275,0.22,0.24444444444444446,50.0,,,,
0.5454545454545454,0.48,0.5106382978723404,50.0,,,,
0.24444444444444444,0.22,0.23157894736842105,50.0,,,,
0.3409090909090909,0.6,0.43478260869565216,50.0,,,,
0.4864864864864865,0.36,0.4137931034482759,50.0,,,,
0.4246575342465753,0.62,0.5040650406504065,50.0,,,,
0.639344262295082,0.78,0.7027027027027027,50.0,,,,
0.2638888888888889,0.38,0.3114754098360656,50.0,,,,
0.20967741935483872,0.26,0.23214285714285712,50.0,,,,
0.275,0.22,0.24444444444444446,50.0,,,,
0.3090909090909091,0.34,0.32380952380952377,50.0,,,,
0.5238095238095238,0.22,0.3098591549295775,50.0,,,,
0.6190476190476191,0.52,0.5652173913043478,50.0,,,,
0.352112676056338,0.5,0.4132231404958677,50.0,,,,
0.5185185185185185,0.56,0.5384615384615384,50.0,,,,
0.4576271186440678,0.54,0.4954128440366973,50.0,,,,
0.66,0.66,0.66,50.0,,,,
0.6470588235294118,0.66,0.6534653465346535,50.0,,,,
0.375,0.3,0.33333333333333326,50.0,,,,
0.509090909090909,0.56,0.5333333333333333,50.0,,,,
0.323943661971831,0.46,0.38016528925619836,50.0,,,,
0.4,0.44,0.41904761904761906,50.0,,,,
0.28125,0.36,0.3157894736842105,50.0,,,,
0.6136363636363636,0.54,0.574468085106383,50.0,,,,
0.5087719298245614,0.58,0.5420560747663552,50.0,,,,
0.6612903225806451,0.82,0.7321428571428572,50.0,,,,
0.5217391304347826,0.24,0.3287671232876712,50.0,,,,
0.5471698113207547,0.58,0.5631067961165048,50.0,,,,
0.6,0.48,0.5333333333333332,50.0,,,,
0.6764705882352942,0.46,0.5476190476190477,50.0,,,,
0.5087719298245614,0.58,0.5420560747663552,50.0,,,,
0.45614035087719296,0.52,0.48598130841121495,50.0,,,,
0.6296296296296297,0.34,0.4415584415584416,50.0,,,,
0.4418604651162791,0.38,0.40860215053763443,50.0,,,,
0.5806451612903226,0.72,0.6428571428571428,50.0,,,,
0.4657534246575342,0.68,0.5528455284552846,50.0,,,,
0.6,0.72,0.6545454545454547,50.0,,,,
0.574468085106383,0.54,0.5567010309278351,50.0,,,,
0.6031746031746031,0.76,0.672566371681416,50.0,,,,
0.25,0.34,0.288135593220339,50.0,,,,
